oid,typname,typnamespace,typowner,typlen,typbyval,typtype,typcategory,typispreferred,typisdefined,typdelim,typrelid,typsubscript,typelem,typarray,typinput,typoutput,typreceive,typsend,typmodin,typmodout,typanalyze,typalign,typstorage,typnotnull,typbasetype,typtypmod,typndims,typcollation,typdefaultbin,typdefault,typacl
12029,_pg_views,11,10,-1,f,b,A,f,t,",",0,6179,12030,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12035,pg_tables,11,10,-1,f,c,C,f,t,",",12033,0,0,12034,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12034,_pg_tables,11,10,-1,f,b,A,f,t,",",0,6179,12035,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12040,pg_matviews,11,10,-1,f,c,C,f,t,",",12038,0,0,12039,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12039,_pg_matviews,11,10,-1,f,b,A,f,t,",",0,6179,12040,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12045,pg_indexes,11,10,-1,f,c,C,f,t,",",12043,0,0,12044,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12044,_pg_indexes,11,10,-1,f,b,A,f,t,",",0,6179,12045,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12050,pg_sequences,11,10,-1,f,c,C,f,t,",",12048,0,0,12049,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12049,_pg_sequences,11,10,-1,f,b,A,f,t,",",0,6179,12050,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12055,pg_stats,11,10,-1,f,c,C,f,t,",",12053,0,0,12054,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12054,_pg_stats,11,10,-1,f,b,A,f,t,",",0,6179,12055,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12060,pg_stats_ext,11,10,-1,f,c,C,f,t,",",12058,0,0,12059,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12059,_pg_stats_ext,11,10,-1,f,b,A,f,t,",",0,6179,12060,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12065,pg_stats_ext_exprs,11,10,-1,f,c,C,f,t,",",12063,0,0,12064,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12064,_pg_stats_ext_exprs,11,10,-1,f,b,A,f,t,",",0,6179,12065,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12070,pg_publication_tables,11,10,-1,f,c,C,f,t,",",12068,0,0,12069,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12069,_pg_publication_tables,11,10,-1,f,b,A,f,t,",",0,6179,12070,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12075,pg_locks,11,10,-1,f,c,C,f,t,",",12073,0,0,12074,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12074,_pg_locks,11,10,-1,f,b,A,f,t,",",0,6179,12075,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12079,pg_cursors,11,10,-1,f,c,C,f,t,",",12077,0,0,12078,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12078,_pg_cursors,11,10,-1,f,b,A,f,t,",",0,6179,12079,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12083,pg_available_extensions,11,10,-1,f,c,C,f,t,",",12081,0,0,12082,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12082,_pg_available_extensions,11,10,-1,f,b,A,f,t,",",0,6179,12083,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12087,pg_available_extension_versions,11,10,-1,f,c,C,f,t,",",12085,0,0,12086,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12086,_pg_available_extension_versions,11,10,-1,f,b,A,f,t,",",0,6179,12087,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12092,pg_prepared_xacts,11,10,-1,f,c,C,f,t,",",12090,0,0,12091,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12091,_pg_prepared_xacts,11,10,-1,f,b,A,f,t,",",0,6179,12092,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12097,pg_prepared_statements,11,10,-1,f,c,C,f,t,",",12095,0,0,12096,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12096,_pg_prepared_statements,11,10,-1,f,b,A,f,t,",",0,6179,12097,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12101,pg_seclabels,11,10,-1,f,c,C,f,t,",",12099,0,0,12100,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12100,_pg_seclabels,11,10,-1,f,b,A,f,t,",",0,6179,12101,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12106,pg_settings,11,10,-1,f,c,C,f,t,",",12104,0,0,12105,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12105,_pg_settings,11,10,-1,f,b,A,f,t,",",0,6179,12106,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12112,pg_file_settings,11,10,-1,f,c,C,f,t,",",12110,0,0,12111,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12111,_pg_file_settings,11,10,-1,f,b,A,f,t,",",0,6179,12112,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12116,pg_hba_file_rules,11,10,-1,f,c,C,f,t,",",12114,0,0,12115,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12115,_pg_hba_file_rules,11,10,-1,f,b,A,f,t,",",0,6179,12116,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12120,pg_ident_file_mappings,11,10,-1,f,c,C,f,t,",",12118,0,0,12119,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12119,_pg_ident_file_mappings,11,10,-1,f,b,A,f,t,",",0,6179,12120,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12124,pg_timezone_abbrevs,11,10,-1,f,c,C,f,t,",",12122,0,0,12123,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12123,_pg_timezone_abbrevs,11,10,-1,f,b,A,f,t,",",0,6179,12124,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12128,pg_timezone_names,11,10,-1,f,c,C,f,t,",",12126,0,0,12127,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12127,_pg_timezone_names,11,10,-1,f,b,A,f,t,",",0,6179,12128,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12132,pg_config,11,10,-1,f,c,C,f,t,",",12130,0,0,12131,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12131,_pg_config,11,10,-1,f,b,A,f,t,",",0,6179,12132,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12136,pg_shmem_allocations,11,10,-1,f,c,C,f,t,",",12134,0,0,12135,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12135,_pg_shmem_allocations,11,10,-1,f,b,A,f,t,",",0,6179,12136,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12140,pg_backend_memory_contexts,11,10,-1,f,c,C,f,t,",",12138,0,0,12139,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12139,_pg_backend_memory_contexts,11,10,-1,f,b,A,f,t,",",0,6179,12140,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12144,pg_stat_all_tables,11,10,-1,f,c,C,f,t,",",12142,0,0,12143,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12143,_pg_stat_all_tables,11,10,-1,f,b,A,f,t,",",0,6179,12144,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12149,pg_stat_xact_all_tables,11,10,-1,f,c,C,f,t,",",12147,0,0,12148,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12148,_pg_stat_xact_all_tables,11,10,-1,f,b,A,f,t,",",0,6179,12149,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12154,pg_stat_sys_tables,11,10,-1,f,c,C,f,t,",",12152,0,0,12153,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12153,_pg_stat_sys_tables,11,10,-1,f,b,A,f,t,",",0,6179,12154,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12159,pg_stat_xact_sys_tables,11,10,-1,f,c,C,f,t,",",12157,0,0,12158,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12158,_pg_stat_xact_sys_tables,11,10,-1,f,b,A,f,t,",",0,6179,12159,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12163,pg_stat_user_tables,11,10,-1,f,c,C,f,t,",",12161,0,0,12162,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12162,_pg_stat_user_tables,11,10,-1,f,b,A,f,t,",",0,6179,12163,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12168,pg_stat_xact_user_tables,11,10,-1,f,c,C,f,t,",",12166,0,0,12167,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12167,_pg_stat_xact_user_tables,11,10,-1,f,b,A,f,t,",",0,6179,12168,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12172,pg_statio_all_tables,11,10,-1,f,c,C,f,t,",",12170,0,0,12171,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12171,_pg_statio_all_tables,11,10,-1,f,b,A,f,t,",",0,6179,12172,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12177,pg_statio_sys_tables,11,10,-1,f,c,C,f,t,",",12175,0,0,12176,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12176,_pg_statio_sys_tables,11,10,-1,f,b,A,f,t,",",0,6179,12177,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12181,pg_statio_user_tables,11,10,-1,f,c,C,f,t,",",12179,0,0,12180,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12180,_pg_statio_user_tables,11,10,-1,f,b,A,f,t,",",0,6179,12181,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12185,pg_stat_all_indexes,11,10,-1,f,c,C,f,t,",",12183,0,0,12184,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12184,_pg_stat_all_indexes,11,10,-1,f,b,A,f,t,",",0,6179,12185,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12190,pg_stat_sys_indexes,11,10,-1,f,c,C,f,t,",",12188,0,0,12189,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12189,_pg_stat_sys_indexes,11,10,-1,f,b,A,f,t,",",0,6179,12190,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12194,pg_stat_user_indexes,11,10,-1,f,c,C,f,t,",",12192,0,0,12193,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12193,_pg_stat_user_indexes,11,10,-1,f,b,A,f,t,",",0,6179,12194,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12198,pg_statio_all_indexes,11,10,-1,f,c,C,f,t,",",12196,0,0,12197,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12197,_pg_statio_all_indexes,11,10,-1,f,b,A,f,t,",",0,6179,12198,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12203,pg_statio_sys_indexes,11,10,-1,f,c,C,f,t,",",12201,0,0,12202,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12202,_pg_statio_sys_indexes,11,10,-1,f,b,A,f,t,",",0,6179,12203,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12207,pg_statio_user_indexes,11,10,-1,f,c,C,f,t,",",12205,0,0,12206,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12206,_pg_statio_user_indexes,11,10,-1,f,b,A,f,t,",",0,6179,12207,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12211,pg_statio_all_sequences,11,10,-1,f,c,C,f,t,",",12209,0,0,12210,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12210,_pg_statio_all_sequences,11,10,-1,f,b,A,f,t,",",0,6179,12211,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12216,pg_statio_sys_sequences,11,10,-1,f,c,C,f,t,",",12214,0,0,12215,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12215,_pg_statio_sys_sequences,11,10,-1,f,b,A,f,t,",",0,6179,12216,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12220,pg_statio_user_sequences,11,10,-1,f,c,C,f,t,",",12218,0,0,12219,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12219,_pg_statio_user_sequences,11,10,-1,f,b,A,f,t,",",0,6179,12220,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12224,pg_stat_activity,11,10,-1,f,c,C,f,t,",",12222,0,0,12223,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12223,_pg_stat_activity,11,10,-1,f,b,A,f,t,",",0,6179,12224,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12229,pg_stat_replication,11,10,-1,f,c,C,f,t,",",12227,0,0,12228,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12228,_pg_stat_replication,11,10,-1,f,b,A,f,t,",",0,6179,12229,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12234,pg_stat_slru,11,10,-1,f,c,C,f,t,",",12232,0,0,12233,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12233,_pg_stat_slru,11,10,-1,f,b,A,f,t,",",0,6179,12234,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12238,pg_stat_wal_receiver,11,10,-1,f,c,C,f,t,",",12236,0,0,12237,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12237,_pg_stat_wal_receiver,11,10,-1,f,b,A,f,t,",",0,6179,12238,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12242,pg_stat_recovery_prefetch,11,10,-1,f,c,C,f,t,",",12240,0,0,12241,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12241,_pg_stat_recovery_prefetch,11,10,-1,f,b,A,f,t,",",0,6179,12242,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12246,pg_stat_subscription,11,10,-1,f,c,C,f,t,",",12244,0,0,12245,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12245,_pg_stat_subscription,11,10,-1,f,b,A,f,t,",",0,6179,12246,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12251,pg_stat_ssl,11,10,-1,f,c,C,f,t,",",12249,0,0,12250,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12250,_pg_stat_ssl,11,10,-1,f,b,A,f,t,",",0,6179,12251,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12255,pg_stat_gssapi,11,10,-1,f,c,C,f,t,",",12253,0,0,12254,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12254,_pg_stat_gssapi,11,10,-1,f,b,A,f,t,",",0,6179,12255,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12259,pg_replication_slots,11,10,-1,f,c,C,f,t,",",12257,0,0,12258,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12258,_pg_replication_slots,11,10,-1,f,b,A,f,t,",",0,6179,12259,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12264,pg_stat_replication_slots,11,10,-1,f,c,C,f,t,",",12262,0,0,12263,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12263,_pg_stat_replication_slots,11,10,-1,f,b,A,f,t,",",0,6179,12264,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12268,pg_stat_database,11,10,-1,f,c,C,f,t,",",12266,0,0,12267,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12267,_pg_stat_database,11,10,-1,f,b,A,f,t,",",0,6179,12268,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12273,pg_stat_database_conflicts,11,10,-1,f,c,C,f,t,",",12271,0,0,12272,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12272,_pg_stat_database_conflicts,11,10,-1,f,b,A,f,t,",",0,6179,12273,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12277,pg_stat_user_functions,11,10,-1,f,c,C,f,t,",",12275,0,0,12276,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12276,_pg_stat_user_functions,11,10,-1,f,b,A,f,t,",",0,6179,12277,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12282,pg_stat_xact_user_functions,11,10,-1,f,c,C,f,t,",",12280,0,0,12281,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12281,_pg_stat_xact_user_functions,11,10,-1,f,b,A,f,t,",",0,6179,12282,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12287,pg_stat_archiver,11,10,-1,f,c,C,f,t,",",12285,0,0,12286,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12286,_pg_stat_archiver,11,10,-1,f,b,A,f,t,",",0,6179,12287,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12291,pg_stat_bgwriter,11,10,-1,f,c,C,f,t,",",12289,0,0,12290,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12290,_pg_stat_bgwriter,11,10,-1,f,b,A,f,t,",",0,6179,12291,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12295,pg_stat_checkpointer,11,10,-1,f,c,C,f,t,",",12293,0,0,12294,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12294,_pg_stat_checkpointer,11,10,-1,f,b,A,f,t,",",0,6179,12295,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12299,pg_stat_io,11,10,-1,f,c,C,f,t,",",12297,0,0,12298,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12298,_pg_stat_io,11,10,-1,f,b,A,f,t,",",0,6179,12299,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12303,pg_stat_wal,11,10,-1,f,c,C,f,t,",",12301,0,0,12302,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12302,_pg_stat_wal,11,10,-1,f,b,A,f,t,",",0,6179,12303,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12307,pg_stat_progress_analyze,11,10,-1,f,c,C,f,t,",",12305,0,0,12306,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12306,_pg_stat_progress_analyze,11,10,-1,f,b,A,f,t,",",0,6179,12307,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12312,pg_stat_progress_vacuum,11,10,-1,f,c,C,f,t,",",12310,0,0,12311,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12311,_pg_stat_progress_vacuum,11,10,-1,f,b,A,f,t,",",0,6179,12312,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12317,pg_stat_progress_cluster,11,10,-1,f,c,C,f,t,",",12315,0,0,12316,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12316,_pg_stat_progress_cluster,11,10,-1,f,b,A,f,t,",",0,6179,12317,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12322,pg_stat_progress_create_index,11,10,-1,f,c,C,f,t,",",12320,0,0,12321,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12321,_pg_stat_progress_create_index,11,10,-1,f,b,A,f,t,",",0,6179,12322,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12327,pg_stat_progress_basebackup,11,10,-1,f,c,C,f,t,",",12325,0,0,12326,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12326,_pg_stat_progress_basebackup,11,10,-1,f,b,A,f,t,",",0,6179,12327,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12331,pg_stat_progress_copy,11,10,-1,f,c,C,f,t,",",12329,0,0,12330,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12330,_pg_stat_progress_copy,11,10,-1,f,b,A,f,t,",",0,6179,12331,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12336,pg_user_mappings,11,10,-1,f,c,C,f,t,",",12334,0,0,12335,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12335,_pg_user_mappings,11,10,-1,f,b,A,f,t,",",0,6179,12336,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12341,pg_replication_origin_status,11,10,-1,f,c,C,f,t,",",12339,0,0,12340,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12340,_pg_replication_origin_status,11,10,-1,f,b,A,f,t,",",0,6179,12341,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12345,pg_stat_subscription_stats,11,10,-1,f,c,C,f,t,",",12343,0,0,12344,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12344,_pg_stat_subscription_stats,11,10,-1,f,b,A,f,t,",",0,6179,12345,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
12349,pg_wait_events,11,10,-1,f,c,C,f,t,",",12347,0,0,12348,2290,2291,2402,2403,0,0,0,d,x,f,0,-1,0,0,,,
12348,_pg_wait_events,11,10,-1,f,b,A,f,t,",",0,6179,12349,0,750,751,2400,2401,0,0,3816,d,x,f,0,-1,0,0,,,
13233,cardinal_number,13219,10,4,t,d,N,f,t,",",0,0,0,13232,2597,43,2598,2407,0,0,0,i,p,f,23,-1,0,0,,,
13232,_cardinal_number,13219,10,-1,f,b,A,f,t,",",0,6179,13233,0,750,751,2400,2401,0,0,3816,i,x,f,0,-1,0,0,,,
13236,character_data,13219,10,-1,f,d,S,f,t,",",0,0,0,13235,2597,1047,2598,2433,0,0,0,i,x,f,1043,-1,0,950,,,
